Id,UserId,Avatar,Author,Content,ReactionsCount,Depth,SubCommentsCount,CommentAt,,,Link postingan,https://www.instagram.com/p/DD4VIkzh5ak/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==
18032008490520472,6440008306,,eva_gustiawati,❤️❤️❤️❤️❤️,0,0,0,10/30/2024 2:39 PM,,,,
18025681028208297,470600207,,megaferdi,Saya percaya kalian akan membawa kebaikan. Terus berjalan di jalan Allah. Biar tangan Allah yg bekerja,4,0,0,10/30/2024 2:40 PM,,,,
18066176749655899,8035258493,,puput_candy_aksany,❤️,1,0,0,10/30/2024 2:40 PM,,,,
17882771067150895,2134724099,,anissaasp,🥺🥺🥺,0,0,0,10/30/2024 2:40 PM,,,,
18008704379474159,65732124960,,me_chiko_2024,"INNAA LILLAHI WA INNAA ILAIHI ROOJI’UN. ALLOHUMMA’JURNII FII MUSHIBATII WA AKHLIF LII KHOIRON MINHAA (Segala sesuatu adalah milik Allah dan akan kembali pada-Nya. Ya Allah, berilah ganjaran terhadap musibah yang menimpa ini dan berilah ganti dengan yang lebih baik)’, maka Allah akan memberinya ganjaran dalam musibahnya dan menggantinya dengan yang lebih baik.” aamiin🤲",5,0,0,10/30/2024 2:40 PM,,,,
18024024911411243,2217571241,,yuyunsyarief,Liat muka anak2 nya sedih bangettt,0,0,1,10/30/2024 2:40 PM,,,,
18472166563013758,45360527,,febriwidya,-@yuyunsyarief 💯,0,1,0,10/30/2024 3:21 PM,,,,
18049968283810514,45559065144,,_nrrfadilaa,❤️❤️,0,0,0,10/30/2024 2:40 PM,,,,
18464540548057679,1434608327,,kartiikadp,❤️,3,0,1,10/30/2024 2:40 PM,,,,
18046457027311360,43523993,,nurul_nyue,-@kartiikadp ❤️,0,1,0,10/30/2024 7:40 PM,,,,
18132878629369624,590837802,,astrylevinagu,"Ya Allah, semoga Allah beri slalu petunjuk Moms Pau dan Allah angkat derakatnya🥹🤲🤲🤲",2,0,0,10/30/2024 2:41 PM,,,,
18024970868451635,3131187019,,eticha_tikozwan,MasyaAllah barakalloh❤️,13,0,0,10/30/2024 2:41 PM,,,,
18365492098118466,3866208055,,andini_rizkianto,❤️❤️❤️,1,0,0,10/30/2024 2:41 PM,,,,
18468234355043033,1761277507,,desykemalasari_ecii,❤️❤️❤️❤️,1,0,0,10/30/2024 2:41 PM,,,,
18186151942306755,5940418335,,wast_k90,😢😢😢,0,0,0,10/30/2024 2:41 PM,,,,
18080762095555067,62723168440,,raffaarsyad22,❤️❤️,0,0,0,10/30/2024 2:41 PM,,,,
18005514464659056,13826012584,,asyandara2,mama pau nanti mesti dapet yg lebih2 pokoknya,8,0,0,10/30/2024 2:41 PM,,,,
17950358537753422,1351973313,,diiittyaa,❤️❤️❤️❤️,0,0,0,10/30/2024 2:41 PM,,,,
17936198303814059,3845177403,,rillyrispali,😢😢😢,0,0,0,10/30/2024 2:41 PM,,,,
18047143528844858,55485819025,,santyastaa_sportsenthusiast,❤️😍❤️😍❤️,0,0,3,10/30/2024 2:41 PM,,,,
18047653363993425,7181863572,,ghietsya_ghiet,-@santyastaa_sportsenthusiast maaciiii😍😂,0,1,0,10/30/2024 2:45 PM,,,,
17944980620775814,55485819025,,santyastaa_sportsenthusiast,"-@ghietsya_ghiet dia lagi dia lagi 😆🤭🤩😘,iya deh love juga buat neng geulis 😘",0,1,0,10/30/2024 4:06 PM,,,,
18004594196669167,7181863572,,ghietsya_ghiet,-@santyastaa_sportsenthusiast pling terdepan sllu🔥🔥🔥🔥,1,1,0,10/30/2024 5:22 PM,,,,
18034808939249721,1581009357,,masitaputry,❤️,0,0,0,10/30/2024 2:42 PM,,,,
18375249229109677,10111010944,,andy.ando.184,❤️❤️❤️,0,0,0,10/30/2024 2:42 PM,,,,
18047774582074544,6934208751,,lindazulyanti,❤️❤️❤️,0,0,0,10/30/2024 2:42 PM,,,,
17889067806107247,1576181415,,vinanovia96,❤️❤️❤️❤️❤️❤️,0,0,0,10/30/2024 2:42 PM,,,,
17984616911741082,34064634,,indirafranescha,❤️❤️,0,0,0,10/30/2024 2:42 PM,,,,
18145219069345661,46181606682,,onyamareta,❤️❤️,0,0,0,10/30/2024 2:42 PM,,,,
18009685058649731,8624994908,,tohirahmadfuad,"Cobaan hamba yg berhijrah dgn sungguh-sungguh, yg sabar ya mba Paula wlaupun kita tak saling kenal tp kita di ikat dengan ikatan sesama Muslim yg saling mendoakan yg terbaik buat mba Paula, Semngat trz dan bersabar atas ujian ini, insyaallah akan ada pintu surga drmana saja... 😢",19,0,0,10/30/2024 2:42 PM,,,,
18027069305435589,487140689,,el_lostamasta,Semoga mama pau lebih sukses Dan bahagia ke depannya ❤️,1,0,0,10/30/2024 2:43 PM,,,,
18049619770816136,52595117081,,erlandzataro27,🔥,1,0,0,10/30/2024 2:43 PM,,,,
17876891343186777,2111224335,,srimryn_,😍,1,0,0,10/30/2024 2:43 PM,,,,
18326558476158336,3192291283,,shelfii_afriiyantii,❤️❤️❤️,0,0,0,10/30/2024 2:43 PM,,,,
18073839355598185,6820030453,,ramadhanynur_12,❤️❤️❤️,0,0,0,10/30/2024 2:43 PM,,,,
18047148419312473,1907949462,,yossi_lintang23,Ujian ketaatan beliau... Semoga Allah mudahkan urusan beliau,2,0,0,10/30/2024 2:43 PM,,,,
17943198524782661,759181729,,nayyuki,❤️❤️❤️😢,0,0,0,10/30/2024 2:43 PM,,,,
17933517827823560,2867160137,,rufha_ida,❤️❤️❤️❤️❤️❤️,1,0,0,10/30/2024 2:43 PM,,,,
18427033270073091,244781697,,debbythandung,❤️,0,0,0,10/30/2024 2:43 PM,,,,
17851785705319243,5525906497,,williyannovita,❤️,0,0,0,10/30/2024 2:43 PM,,,,
18061819429782720,1445746782,,yusniasonjo,😍😍😍,0,0,0,10/30/2024 2:44 PM,,,,
18466713898017095,8430350185,,meylisajess,"Knpa lgsg mrebes mili ya, pdhal hidup ku gk lbih bhgia  dr  mm pau 😢",3,0,0,10/30/2024 2:44 PM,,,,
18363789214119488,68307833051,,hibbisafira,"Smg allah berikan jln terbaik allah maha baik,",1,0,0,10/30/2024 2:44 PM,,,,
17901229472984151,233521980,,mutmainhaaa,Allahummabarikk mama pau ❤️,0,0,0,10/30/2024 2:44 PM,,,,
17904721790962953,15141596507,,iamwidia,🥺🥺🥺❤️❤️❤️,0,0,0,10/30/2024 2:45 PM,,,,
17937294167809634,5355053871,,veevee_rahma,Lucu2 anaknya 😍😍😍,0,0,0,10/30/2024 2:45 PM,,,,
18036586022033367,2160872969,,itamahendra_174,😢😢semangat mama pau ❤️,0,0,0,10/30/2024 2:45 PM,,,,
17922077834886365,1911495116,,nuryanioman12,"Paula senyum tp sorot matanya sedih bgt😟, ttp semangat paula❤️🔥",1,0,0,10/30/2024 2:45 PM,,,,
18039310391326654,2023794128,,nurhasanah.84,"Semangat paula, allah tidak tidur😇",1,0,0,10/30/2024 2:45 PM,,,,
17924560652974730,244690708,,veeismail,😍❤️,0,0,0,10/30/2024 2:45 PM,,,,
18280880395168430,1701635901,,indahmentari31,❤️❤️,0,0,0,10/30/2024 2:45 PM,,,,
17943924650779925,54216820229,,marwahsafa87,Stay strong mama pau 🤗🤗,1,0,0,10/30/2024 2:45 PM,,,,
18018239120324910,13096070043,,dwiayufatmawati7,❤️,0,0,0,10/30/2024 2:45 PM,,,,
18040142912140140,333302970,,tennytere,❤️❤️❤️❤️❤️,0,0,0,10/30/2024 2:45 PM,,,,
18100283431460552,57455820046,,farahsb_06,😢,0,0,0,10/30/2024 2:45 PM,,,,
18081689932553713,2073421540,,hutagalung.nora,❤️❤️❤️,0,0,0,10/30/2024 2:46 PM,,,,
18047836424053446,735591924,,ratu_emma,❤️❤️,0,0,0,10/30/2024 2:46 PM,,,,
17855742798297393,50226335877,,su.lastri1547,Barakallahu fi kum😂,0,0,0,10/30/2024 2:46 PM,,,,
18047735489063903,50226335877,,su.lastri1547,❤️❤️❤️,0,0,0,10/30/2024 2:46 PM,,,,
18032874206358572,1363292873,,sitta.azizah,❤️❤️❤️,0,0,0,10/30/2024 2:46 PM,,,,
18259331083248847,1537055078,,depi_erpina,"Semangat Paula sayangku, bismillah kamu ngak akan mengecewakan netijen, dan kamu gak selingkuh 😢",2,0,0,10/30/2024 2:46 PM,,,,
17935411796958571,3154864486,,__nk__59_,🥹,1,0,0,10/30/2024 2:46 PM,,,,
18020838638548718,6759443491,,enny_think09,❤️❤️,0,0,0,10/30/2024 2:47 PM,,,,
18258284479252659,5356356306,,yuyunyuhana.1,"Emang bener dia perempuan Solehah, teman-teman Solehah nya aja mensupport...",0,0,0,10/30/2024 2:47 PM,,,,
17962204244698729,3796751223,,afifa_sb,MasyaAllah ❤️,0,0,0,10/30/2024 2:47 PM,,,,
18058964677837399,513091352,,bunsha25,😢😢,0,0,0,10/30/2024 2:47 PM,,,,
18041057369175261,26414596789,,naca_shaila,❤️❤️❤️,0,0,0,10/30/2024 2:47 PM,,,,
17873725236127240,630794327,,susaniamalia,❤️❤️❤️,0,0,0,10/30/2024 2:47 PM,,,,
18018893051555251,2106626579,,tifanny_maulida,Ya Allah smoga mba gigi cepet di kasih hidayah sama Allah . Smoga scepatnya berhijab aamiin,5,0,0,10/30/2024 2:47 PM,,,,
17843871174345101,2114018386,,va.iva,❤️❤️❤️,0,0,0,10/30/2024 2:48 PM,,,,
18041418665163758,962883457,,warna_ni,Contoh menjaga teman baik ❤️🔥 lov you ka,0,0,0,10/30/2024 2:48 PM,,,,
18366606241112396,507607435,,asmaanur,❤️❤️❤️,2,0,0,10/30/2024 2:48 PM,,,,
17908422630028295,2091497577,,rukmaa.03,Semangat mama pau... We love you❤️❤️,0,0,0,10/30/2024 2:48 PM,,,,
18012546806399760,11308168198,,arsaprayata8,"Semoga bu hj Nagita bisa istiqomah berhijab, bukan hanya sekedar fashion saja 🙏",4,0,0,10/30/2024 2:48 PM,,,,
17958082700718204,1472302251,,inay_healthyskin,❤️❤️❤️❤️,2,0,0,10/30/2024 2:48 PM,,,,
18034168004067569,4488809471,,itsmarsha20,Posting an apapun tentang mama pau.. Pasti aku menangis 😢😢,3,0,0,10/30/2024 2:48 PM,,,,
17923411475987278,3486446801,,yanti_srirah,Kebahagiaan menanti mamapau❤️❤️❤️,1,0,0,10/30/2024 2:48 PM,,,,
18071608786555388,1239712514,,dee4rch,"Baim nya gak bisa bersyukur, padahal istri sudah berhijrah berkah nya akan sangat luar biasa sekali",42,0,0,10/30/2024 2:49 PM,,,,
18022338539282012,2282466081,,nurulumayahs_,"Sedihh hak asuh sm bapak nya, Ibu mana yg mau dipisahin sama anakk😢 ❤️❤️ mama pauu🫶🏻",2,0,0,10/30/2024 2:49 PM,,,,
18252665974258117,2106626579,,tifanny_maulida,Ka Paula smoga Allah melindungi km jg hati mu ka aamiin,1,0,0,10/30/2024 2:49 PM,,,,
18458123212031202,2114072472,,any.satria,Semangat mama pau sedih banget liatya knp begitu jahat sih kalau tidak suka cukup pergi jangan cari kesalahan jadi ibu itu butuh perjuangan😢,4,0,0,10/30/2024 2:49 PM,,,,
18467289514055548,3172223617,,rosmayanti1991,Semangat terus mama Pau banyak yang sayang❤️,4,0,0,10/30/2024 2:49 PM,,,,
18019226945555070,1260174741,,d.martadinataa,We loveyu mama paauuu ❤️,1,0,0,10/30/2024 2:50 PM,,,,
18464566372060694,59189750619,,kiminarasalam,❤️,5,0,0,10/30/2024 2:50 PM,,,,
17980624493627608,7141518334,,melmelsovia,kgn lcb juga 😍,0,0,0,10/30/2024 2:51 PM,,,,
17971135661658238,46674547459,,yant.i3882,Mama pau 🤗,1,0,0,10/30/2024 2:51 PM,,,,
18365428684113257,63186727254,,jejjeeeeeejjje,❤️,0,0,0,10/30/2024 2:51 PM,,,,
18083875876523039,959324491,,nonanayya,Si cantik Soleha.. mama pau 🥰💪😇,3,0,0,10/30/2024 2:51 PM,,,,
18020891339289248,1955734152,,indriwidiastuti29,❤️❤️❤️,0,0,0,10/30/2024 2:51 PM,,,,
18095302309481851,4177670988,,nuruldewi266,Kesedian seorang ibu adalah dipisah kan dg anak²nya yg msh kecil😢,2,0,0,10/30/2024 2:51 PM,,,,
18049895692962390,2537226924,,redendhaaden,Pengin banget Nagita Berhijab trus . Selalu Berdoa tiap tahajud biar Nagita Ashanty Ayu Ting ting dapat Hidayah Behijab InsyaAllah 2025 Aamiin,0,0,0,10/30/2024 2:51 PM,,,,
18044041211022557,52593643122,,dianrmdnni,Kk kia 😍,0,0,0,10/30/2024 2:51 PM,,,,
18067943059572611,1410305218,,zahnazze,❤️,0,0,0,10/30/2024 2:52 PM,,,,
18039972677155623,7422750518,,aryantorose,"Paula kmrin ketemu langsung,sedih sekali ...😢",6,0,1,10/30/2024 2:52 PM,,,,
17957794637717963,1229466132,,rina_koto,Kok jdi mewek kak😢,4,0,0,10/30/2024 2:52 PM,,,,
18020811962564356,311054779,,juniarsya19,❤️❤️❤️,0,0,0,10/30/2024 2:52 PM,,,,
18258448747270153,65437849650,,sukmawati5645,❤️❤️❤️,0,0,0,10/30/2024 2:52 PM,,,,
17914425581917867,5796116511,,afti_susanti,"Jngn mau di rujuk ych kk, semngt🔥",0,0,0,10/30/2024 2:52 PM,,,,
18332264221149064,5944914398,,anita.herawati.75,Ya Allah 😢😢❤️❤️,0,0,0,10/30/2024 2:52 PM,,,,
18026251013580857,5503740114,,dessykv,❤️❤️❤️,0,0,0,10/30/2024 2:53 PM,,,,
18085676149513990,55979019296,,cahayaizzatunisa,Lebih percaya statement mama pau,13,0,0,10/30/2024 2:53 PM,,,,
17961902135789597,3166843276,,raisya.pearl,Support paula❤️🔥,0,0,0,10/30/2024 2:53 PM,,,,
17957911709712917,1809351193,,renyrifani,❤️❤️❤️,0,0,0,10/30/2024 2:53 PM,,,,
18055671250889740,1692315249,,syamlinamf,❤️,0,0,0,10/30/2024 2:53 PM,,,,
18264710497247628,14800252476,,niningsari_dapoer3r,❤️❤️❤️,0,0,0,10/30/2024 2:54 PM,,,,
18047857369979951,2468026608,,faizahhf,🥹❤️,3,0,0,10/30/2024 2:54 PM,,,,
18030622004368018,1804251524,,dhey_agstina,❤️,0,0,0,10/30/2024 2:54 PM,,,,
18069826228620345,7132519044,,lilyruzati,Sediih 😢,0,0,0,10/30/2024 2:54 PM,,,,
18043129379280640,1801722611,,atuuy6_,Terharuuu dgn pertemanan iniiiii 😢😍😍😍,1,0,0,10/30/2024 2:54 PM,,,,
18076255084570911,3222201654,,rizalina007,masyaallah tabarakallah. smoga makin melejit karir nya mama pau🔥❤️,0,0,0,10/30/2024 2:54 PM,,,,
18014511635340773,4206883959,,numahidayah,"Aaaah sedihnyaaa 😢 aku gak pernah sesedih dan sejengkel ini ada artes mau ceremai 😭 sedih  liat mamapau, jengkel sampe ke ubun2 liat lanangane 🫠",0,0,0,10/30/2024 2:54 PM,,,,
17953245056740511,2332029758,,endahsonata,"Wanita""Salekhah dan tangguh sehat"" slalu",0,0,0,10/30/2024 2:54 PM,,,,
18074406055587676,3248762462,,rl_19agt,❤️❤️❤️,0,0,0,10/30/2024 2:55 PM,,,,
17904750686962701,13065029897,,nala_cathouse,Semoga Allah angkat derajat mama Paula🤲,0,0,0,10/30/2024 2:55 PM,,,,
17959188167827729,9064612471,,rezaputrizaskia,❤️❤️❤️❤️,0,0,0,10/30/2024 2:55 PM,,,,
18047689082000338,45205676577,,dedefatimah21,😢😢😢,0,0,0,10/30/2024 2:55 PM,,,,
18370327348110793,53844499675,,warsriati,❤️❤️❤️,0,0,0,10/30/2024 2:55 PM,,,,
18055601434853367,4096047551,,wiwi_yartika,❤️❤️,3,0,0,10/30/2024 2:56 PM,,,,
17853215763301995,5584658100,,r_woelandari,❤️❤️❤️,0,0,0,10/30/2024 2:56 PM,,,,
18119224024397753,2020130143,,eqqiefhajar_,❤️❤️❤️❤️,0,0,0,10/30/2024 2:56 PM,,,,
18331761118198602,5698264722,,herlinaa12.11,❤️❤️❤️,0,0,0,10/30/2024 2:56 PM,,,,
17944739999872915,4978321006,,novinoee,❤️❤️❤️❤️❤️❤️,0,0,0,10/30/2024 2:56 PM,,,,
18097021381464926,1950147634,,lya_aurelia,Allah mencintai mu sehingga menjauhkanmu dari orang2 yg kurang baik utk mapau,8,0,0,10/30/2024 2:56 PM,,,,
18067531441649289,4147487332,,nanda.fitria85,"Tetaplah menyala paula apapun keadaannya 🔥🔥🔥live must go on, Alloh SWT with u❤️",0,0,0,10/30/2024 2:56 PM,,,,
18018770321544730,1984308722,,salmadieni,❤️❤️❤️,0,0,0,10/30/2024 2:56 PM,,,,
18014806394362684,2129200514,,yuniizakaria96,Taukan kenapa mama pau di kasih 2 anak cow😢💗,16,0,0,10/30/2024 2:56 PM,,,,
17878066587177481,2224149033,,khaylanisa.kn,Stay strong mama pau,0,0,0,10/30/2024 2:56 PM,,,,
18467499586006622,6721950134,,widya_homecare,❤️❤️❤️,14,0,0,10/30/2024 2:57 PM,,,,
18006641615671582,4253578098,,nolanabila_maringka,Woman support woman,0,0,0,10/30/2024 2:57 PM,,,,
18049739464948206,68614924171,,kyfafanka,❤️❤️❤️❤️,0,0,0,10/30/2024 2:57 PM,,,,
18048640694302367,1258770645,,an_anwidi,Siapa yg nyimpen cicilan kpr disini😢😢😢😢,0,0,0,10/30/2024 2:57 PM,,,,
18253217905257605,3235012892,,miaauliasutarwan,❤️❤️,0,0,0,10/30/2024 2:58 PM,,,,
18344827684134582,62992698888,,elis_sulastri85,❤️❤️❤️,0,0,0,10/30/2024 2:58 PM,,,,
18051907264755441,26646159675,,yendra.yendra.503092,Semngat Paula. Allah maha tahu... semiga Allah angkat derajat Psula,0,0,0,10/30/2024 2:58 PM,,,,
18250208563283343,607011311,,gitrywjani,Semangat kak Pau yang terbaik untuk mu ka,2,0,0,10/30/2024 2:58 PM,,,,
17853739647301247,3264509655,,neuneuflanel_fashion,"Dikelilingin oleh orang-orang baik, dijauhkan dari orang-orang yang buruk❤️",0,0,0,10/30/2024 2:58 PM,,,,
18028543892430992,1393292724,,orienfelisha,"Paula km gak salah ,kamu cmn salah pilih suami aja",4406,0,8,10/30/2024 2:59 PM,,,,
17927804891851950,918938287,,maya_andika07,-Setuju 🔥,33,1,0,10/30/2024 6:10 PM,,,,
18025340303210806,1353432352,,debbya.p23,"-Tidak ada yang salah mbak, sudah jalan Allah SWT berikan. Kalau salah pilih suami berati sudah salah melahirkan anak²nya.. udah ujiannya untuk lebih baik lagi 🙇🏽‍♀️",22,1,0,10/30/2024 6:57 PM,,,,
18046957175078519,67957110166,,yuli.ani9666,-Iya lg😭😭🤣🤣🤣,2,1,0,10/30/2024 7:08 PM,,,,
18424476217074998,2089698011,,yossi_virgo,-Betul,4,1,0,10/30/2024 7:10 PM,,,,
17937778919808480,2270790731,,mayasaskia06,-Nah wkwk,1,1,0,10/30/2024 7:41 PM,,,,
18048204916988813,55182008670,,shoppjawellry,-Bener banget lgi,1,1,0,10/30/2024 8:02 PM,,,,
17878121259099262,3520938944,,holilahil,-🤣🤣🤣🤣🤣😍😍😍😍,0,1,0,10/31/2024 6:04 AM,,,,
18002381969680681,2700983231,,yuliatin_saras_badrilla,-Yessss.....🔥,2,1,0,10/31/2024 6:38 AM,,,,
17940367661794420,10094384659,,mamaeozil_05,Byk artis pisah sm pasangan nya. Tpi knp hny paula aku sedih liatnya😢 semoga akn ada wkt yg indah tuk m2 pau🤗😇,19,0,0,10/30/2024 2:59 PM,,,,
18373318879106034,4479668996,,wieke.31,😢,0,0,0,10/30/2024 2:59 PM,,,,
18010386482646169,59112237456,,yunisaras27,Aq percaya banget sama paula soalnya aq juga sama persis kaya paula mantan suamiq.bilang dan triak2 kmna pun aq yg jahat trnya dya lebih dri itu😢 semnagat kak paula demi anak2 ❤️❤️❤️,0,0,0,10/30/2024 2:59 PM,,,,
18047618738058261,1588285739,,ajengmyngsr,😭😭😭😭😭😭😭,0,0,0,10/30/2024 3:00 PM,,,,
17986993487729495,3709369,,temisumarlin,❤️❤️ semangat,17,0,0,10/30/2024 3:00 PM,,,,
17992824539708860,2169247774,,citraretnomaliq_,😂,0,0,0,10/30/2024 3:01 PM,,,,
17922642107992151,542610921,,y0na.amelia,❤️❤️,0,0,0,10/30/2024 3:01 PM,,,,
17982799679762624,4124912767,,souvenir_mon,❤️❤️❤️,0,0,0,10/30/2024 3:01 PM,,,,
18152804092333385,1972840159,,dianddiaanndddiiiaaannn,Paula makin berjaya kaya raya sehat bahagia dunia dan nanti akhirat aamiin,2,0,0,10/30/2024 3:01 PM,,,,
18115870963413679,5629262942,,twins.sayang,😢,0,0,0,10/30/2024 3:01 PM,,,,
17934028940946815,3156639360,,neliaagr,❤️❤️❤️,0,0,0,10/30/2024 3:01 PM,,,,
18255481816250914,4611490800,,ucy.yy,sahabt sejati😍❤️,0,0,0,10/30/2024 3:01 PM,,,,
17883339084115249,8306364921,,mua_madiun,Cantik banget paula,3,0,0,10/30/2024 3:01 PM,,,,
18286124554239310,31684545250,,nanibaskara,kayak ada bawang🥹,0,0,0,10/30/2024 3:02 PM,,,,
18066952996724532,296597202,,nolilianda,❤️,0,0,0,10/30/2024 3:02 PM,,,,
18071024197552663,727630909,,riskanovialni,Syahnaz aibnya dibongkar org lain dan ditutup rapat2 bahkan dimaafkan sama suaminyaa. Ini sih sedih bgt aib istrinya malah dibongkar suaminya sendiri 🥲,1,0,1,10/30/2024 3:02 PM,,,,
18026252345410711,51283856467,,leolly04,❤️❤️❤️❤️,2,0,0,10/30/2024 3:02 PM,,,,
17937436187805008,2026684069,,mujiah_27,❤️❤️❤️❤️❤️❤️,0,0,0,10/30/2024 3:02 PM,,,,
18046238849060810,5883885422,,noertakyin,Masya ALLOH barakallah 😍😍,32,0,0,10/30/2024 3:02 PM,,,,
18142781149348323,1130854860,,boendarajaraya,Peyuuk buat mamapau❤️❤️❤️,0,0,0,10/30/2024 3:03 PM,,,,
18082313416536809,1454888947,,sufentysetiawan,MasyaAllah.. Tabarakalloh... Mm pauuuu sehat sehat yA😍😍😍,0,0,0,10/30/2024 3:03 PM,,,,
18043258931285561,48551227844,,ireinetitihalawa,😇,0,0,0,10/30/2024 3:04 PM,,,,
18086052517515048,402028657,,rizki_anwar_21,Semoga semua diberikan kemudahan oleh Allah SWT,0,0,0,10/30/2024 3:04 PM,,,,
17874775614195290,4267184203,,kukuhsuryani,Aku yakin sih Baim akan menyesal dengan perbuatannya,0,0,0,10/30/2024 3:04 PM,,,,
18206126431289573,1992418649,,indriwidyae,😢❤️,0,0,0,10/30/2024 3:05 PM,,,,
18156376657322343,335300835,,miss.rindhu,Love you juga Paula... Titip salam peluk jauh buat Paula idolaku dr jaman smp ya mamih kia... ❤️❤️,5,0,0,10/30/2024 3:05 PM,,,,
18329783041195041,865754840,,rian_setiiaa,Posting bgini aja memgandung bawang merah🥹,0,0,0,10/30/2024 3:05 PM,,,,
18026994428412967,58620454076,,fathian1310,❤️❤️❤️❤️❤️❤️,0,0,0,10/30/2024 3:05 PM,,,,
17879601390174627,40231597787,,lysa.1980,"Kalau 2 saudara ini ada di pihak paula,insyaallah paula ada dalam kebenaran.",0,0,0,10/30/2024 3:06 PM,,,,
17922735149883123,39001750026,,anievi098,Masyallah,0,0,0,10/30/2024 3:06 PM,,,,
18064595281670085,63146987075,,oxford2323,❤️❤️❤️,0,0,0,10/30/2024 3:06 PM,,,,
18021506006275879,3462303271,,indah_wulandary7,❤️,0,0,4,10/30/2024 3:06 PM,,,,
18034957733350038,4124938422,,ndew_n,-@indah_wulandary7 nyasar kesini gue 🤣,0,1,0,11/02/2024 16:07,,,,
17990760332580936,3462303271,,indah_wulandary7,-@ndew_n pea😭,0,1,0,11/02/2024 16:07,,,,
18021624539302058,4124938422,,ndew_n,-@indah_wulandary7 wkwkwkw pulang pulang nyet😭,0,1,0,11/02/2024 16:13,,,,
17854258986301765,3462303271,,indah_wulandary7,-@ndew_n 😂😭,0,1,0,11/02/2024 16:16,,,,
18058762861839012,489670480,,andimaryanti,❤️❤️❤️❤️,0,0,0,10/30/2024 3:06 PM,,,,
18066600778725538,5765894693,,tehaa.store,❤️,0,0,0,10/30/2024 3:07 PM,,,,
18039209885185513,220745879,,novita_airawan,Kalau teman sampai posting sebegininya berarti sakit yg di kasi ke paula ngeri banget ...!!!,5280,0,19,10/30/2024 3:07 PM,,,,
18040747280125799,393309519,,atanatasur,-@novita_airawan maksudnya gimana kak?,23,1,0,10/31/2024 1:07 AM,,,,
17862777420256205,8193020661,,man_2000boy,"-@atanatasur teman²  a tau gmna paula d perlakukan sama baim ,",173,1,0,10/31/2024 1:19 AM,,,,
18020465870311940,393309519,,atanatasur,"-@man_2000boy berarti parah sih, itu aja sampe lemes bgt buka2 hidupin kluarga pau dll",111,1,0,10/31/2024 1:54 AM,,,,
18290664004229196,26808974887,,umm_ernnes,-@novita_airawan soalnya kak sazki jarang post bgni2. Kalo sampe udh spill bgni berati udj keterlaluan,271,1,0,10/31/2024 5:56 AM,,,,
18032757587088016,1570121145,,nuri_fashionjahit,"-@atanatasur maaf GK baik jg  kita ngejudge Baim Krn kita hanya melihat dari medsos BKN maksud memihak biarlah menjadi urusan mereka biar GK jd fitnah , apapun  permasalahannya Baim dan Paula punya alasan masing2 biar itu mereka yg tahu  temannya jg hanya support , jd Paula msh banyak yg sayang dan peduli dengannya",45,1,0,10/31/2024 6:03 AM,,,,
